time,seconds_elapsed,z,y,x
1728303511409856500,266.8138564453125,-9.80495196391046,-0.1165960061078891,-0.140373881656304
1728303511419918600,266.82391870117186,-9.804936766341328,-0.11671312968153506,-0.14135368647389113
1728303511429979600,266.8339797363281,-9.804946118691563,-0.11602805176051333,-0.14126822754698803
1728303511440040700,266.8440407714844,-9.804957809129357,-0.11483571843709796,-0.14143145528468304
1728303511450101500,266.8541015625,-9.804942027038335,-0.11445008925353176,-0.14280037815086544
1728303511460162300,266.8641623535156,-9.804927413991093,-0.11358491465840488,-0.1445113559203688
1728303511470224600,266.874224609375,-9.804922737815975,-0.11306038846080191,-0.1452286556105595
1728303511480285400,266.88428540039064,-9.804912216421961,-0.1122316642853897,-0.14656991415168158
1728303511490346500,266.8943464355469,-9.80489643433094,-0.11103029827214776,-0.1485491600690875
1728303511500407600,266.9044074707031,-9.804887666502594,-0.10978531231288798,-0.15003884150441735
1728303511510468600,266.91446850585936,-9.804912800943852,-0.10822440140540711,-0.1495405913923867
1728303511520529400,266.924529296875,-9.804903448593615,-0.10697364329248667,-0.15103829173739067
1728303511530591500,266.9345915527344,-9.804905202159285,-0.10562167156110518,-0.15185725257061422
1728303511540652500,266.94465258789063,-9.804910462856292,-0.10358021059506572,-0.1529170272892341
1728303511550713600,266.95471362304687,-9.804898187896608,-0.10206598837352357,-0.15471974759595467
1728303511560774700,266.9647746582031,-9.804900525984168,-0.09983080406682565,-0.15603678501127285
1728303511570835700,266.97483569335935,-9.804889420068264,-0.09825798352584242,-0.1577049739518203
1728303511580896500,266.984896484375,-9.80487480702102,-0.09656926325391978,-0.15965024453438817
1728303511590958600,266.9949584960938,-9.804860193973779,-0.09467321124109439,-0.16166459829779342
1728303511601019600,267.00501953125,-9.804843242838977,-0.09379308567200786,-0.16320797354858368
1728303511611080400,267.01508056640625,-9.804852010667323,-0.09213766488148831,-0.16362809865679592
1728303511621141500,267.0251416015625,-9.804847919014096,-0.0907589330073446,-0.1646263889791444
1728303511631202600,267.03520263671874,-9.804848503535986,-0.08957215264188126,-0.1652357713154517
1728303511641263400,267.04526342773437,-9.804878898674248,-0.08746592847709543,-0.16458587430566549
1728303511651325400,267.0553254394531,-9.80489584980905,-0.08642283089864067,-0.164107443138957
1728303511661386500,267.0653864746094,-9.804930336600542,-0.08439552632211707,-0.16311251381747424
1728303511671447600,267.07544750976564,-9.804944365125895,-0.08282455067834817,-0.1630484538716264
1728303511681508600,267.0855085449219,-9.804974175742268,-0.08130836482858285,-0.16203600715976207
1728303511691569700,267.0955695800781,-9.805001063749193,-0.07888269945108331,-0.16161741642151026
1728303511701631500,267.10563159179685,-9.80500807801187,-0.078196726480918,-0.16149895940730347
1728303511711692500,267.11569262695315,-9.80502619819045,-0.0766742022219114,-0.1611555527971126
1728303511721753600,267.1257536621094,-9.805022106537223,-0.07571792441038415,-0.16184958120957016
1728303511731814700,267.13581469726563,-9.80500983157754,-0.07547553962240927,-0.16268173945108427
1728303511741879300,267.1458793945313,-9.805011000621318,-0.0746098170380108,-0.1630114463294856
1728303511751940400,267.1559404296875,-9.804998725661635,-0.07503177334370557,-0.16357068764744326
1728303511762002200,267.16600219726564,-9.805005739924312,-0.07461526039810851,-0.16334076961539684
1728303511772063200,267.1760632324219,-9.804993464964628,-0.07454134121194947,-0.16412035741945727
1728303511782124300,267.1861242675781,-9.804985281658173,-0.07504590233375784,-0.16437287087580188
