time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1728471810001295600,445.25029565429685,195.88267354201525,2.346256563130777,11.043542610507663,46.82130413051014,151.29267338942736,8.155031204223633,4.917408247073901,3.105419965865876,16.86206386945701,9.57163406638639
1728471811001299500,446.25029956054686,196.00411254167557,2.2500661202422467,9.233313359458128,46.82140737618423,151.41411238908768,8.773144721984863,4.932395940126148,3.0815592356169184,16.862078037640167,11.540273539971915
1728471812001304000,447.25030395507815,196.1955531137064,2.2356460917418963,9.230398028211985,46.82151081681268,151.60555296111852,8.773144721984863,4.9329252123800185,3.0807119115318757,16.862093747692445,11.491895565107464
1728471813001308400,448.2503083496094,195.9359665811062,2.247166381038772,9.409937900085804,46.821613500004574,151.3459664285183,9.082505226135254,4.934866081244653,3.0776019549269007,16.862109583743692,11.337561340704674
1728471814001313300,449.2503132324219,196.018840784207,2.2068633034769194,8.401948457750581,46.82172346191654,151.4288406316191,9.082505226135254,4.934084638350546,3.078854627029669,16.862127890759574,12.432438951957648
1728471815001317400,450.2503173828125,196.54337621480227,2.189058921567162,7.514433858195015,46.82184618842784,151.95337606221437,9.752967834472656,4.929667979658523,3.085921360488353,16.8621538552926,13.746492095140043
1728471816001322800,451.25032275390623,196.6730024702847,2.097457503294478,6.519695620177277,46.82197997912982,152.0830023176968,9.752967834472656,4.929305234350808,3.0865007596614262,16.86218546671605,15.154824559957035
1728471817001326000,452.250326171875,196.92418054677546,2.0749250727644544,5.9937400634417815,46.82212514140084,152.33418039418757,10.15552043914795,4.933083848437784,3.080457884320301,16.862220303149407,16.291055732930086
1728471818001333800,453.2503337402344,196.8229792965576,2.078048015864801,6.075718953717819,46.822267692645994,152.23297914396971,10.06774616241455,4.93119735495982,3.0834768815780196,16.862254009588387,16.09549829360827
1728471819001335300,454.2503352050781,196.70390987209976,2.1180114240766126,6.352235739349001,46.82240594582072,152.11390971951187,10.431177139282227,4.937915770644213,3.072706441365984,16.862287958068045,15.68593645543032
1728471820001340400,455.25034033203127,196.46527770347893,2.103428765028408,6.076705339656608,46.82254901413915,151.87527755089104,10.431177139282227,4.951360714157514,3.0509939546132236,16.862322904194055,16.27721383754228
1728471821001344300,456.25034423828123,197.0025578746572,2.090110643781553,5.7204494206717955,46.822699449797874,152.41255772206932,11.014411926269531,4.95939488380783,3.0379169539751336,16.8623840174307,17.16274370934283
1728471822001348400,457.25034838867185,197.37398512568325,2.079226338913854,5.407229713674734,46.82286059621763,152.78398497309536,9.000492095947266,4.9719150792729705,3.017382554017121,16.862428649693772,18.039113803937234
1728471823001353200,458.25035327148436,197.55246770381927,2.0871342250393687,5.187208842866606,46.82302991869726,152.96246755123138,9.803449630737305,4.979881931935489,3.0042158672058332,16.862469863314367,18.969685345447346
1728471824001357000,459.2503571777344,197.8053392060101,2.150726974286738,5.1818722387967995,46.82320928856478,153.2153390534222,9.634862899780273,4.981935292873173,3.000809519182038,16.86249122084908,19.900131921619668
1728471825001361400,460.250361328125,197.72514809016138,2.2154778796911843,5.176986492324296,46.82339365939483,153.1351479375735,9.555562019348145,4.98403228836425,2.997325337919034,16.862539712472575,20.824138639673087
1728471826001366000,461.2503659667969,197.70705910306424,2.2073479495860666,5.178283758343669,46.82357970528546,153.11705895047635,9.81267261505127,4.9923232783968405,2.9834954862988905,16.862585995185796,20.71351224541169
1728471827001370400,462.2503703613281,197.9301391299814,2.1776290857498655,5.181673409288241,46.823763356285575,153.3401389773935,9.646506309509277,4.993373494457084,2.9817374427743104,16.86263038829781,20.30777525062327
1728471828001375700,463.2503757324219,197.87122198659927,2.193618215329199,5.178649389334534,46.82394752680206,153.28122183401138,9.646506309509277,5.009476450351879,2.9546036495880066,16.86267804514871,20.566354130467296
1728471829001379600,464.25037963867186,198.30271902494133,2.246112466294444,5.1761571936392325,46.824135308342775,153.71271887235343,10.02466869354248,5.030634319962398,2.918433718898769,16.862728961867198,21.17437105733011
1728471830001383400,465.2503835449219,198.3344183890149,2.2873213598528763,5.174052946323407,46.824326222291596,153.744418236427,9.819002151489258,5.066413012595131,2.855870483512087,16.86277870621954,21.759929762533393
1728471831001387800,466.2503876953125,198.18482032883912,2.3041434978070687,5.173814866753715,46.82452488882805,153.59482017625123,9.812860488891602,5.079437411327921,2.8326405732445394,16.862826522731535,22.008266673651207
1728471832001392400,467.2503923339844,198.2493906961754,2.327403403093806,5.16967044228243,46.82471588919817,153.6593905435875,9.492009162902832,5.057958432266887,2.8708175717466142,16.86290256414271,22.387626388024863
